<=50K,21,Private,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,35,United-States
>50K,50,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
>50K,44,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States
<=50K,51,Private,9,Separated,Adm-clerical,Other-relative,White,Female,0,0,40,United-States
>50K,42,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
<=50K,27,Private,13,Never-married,Protective-serv,Own-child,White,Female,0,0,40,United-States
<=50K,70,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,3,United-States
<=50K,33,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
>50K,65,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,10605,0,60,United-States
<=50K,39,Private,14,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,
<=50K,32,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
<=50K,30,Private,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
<=50K,43,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
<=50K,31,Private,5,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
<=50K,64,Federal-gov,13,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
<=50K,37,Local-gov,10,Separated,Protective-serv,Own-child,Other,Male,0,0,52,United-States
<=50K,49,Self-emp-not-inc,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States
<=50K,29,Private,7,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,48,United-States
<=50K,35,Local-gov,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
<=50K,37,Private,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1740,45,United-States
>50K,42,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
<=50K,21,,10,Never-married,,Own-child,White,Male,0,0,40,United-States
<=50K,23,Private,12,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States
<=50K,35,Local-gov,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States
>50K,29,State-gov,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
<=50K,23,Private,10,Never-married,Other-service,Unmarried,White,Female,0,0,25,United-States
<=50K,21,Private,10,Never-married,Other-service,Not-in-family,White,Female,0,0,20,
<=50K,45,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
<=50K,24,,13,Never-married,,Not-in-family,White,Male,0,0,50,United-States
<=50K,38,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,594,0,50,United-States
<=50K,28,,6,Never-married,,Own-child,White,Female,0,0,38,United-States
<=50K,23,Private,9,Never-married,Sales,Unmarried,White,Female,0,0,48,United-States
<=50K,39,Self-emp-not-inc,13,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,60,Iran
>50K,45,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States
<=50K,68,Private,12,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,43,United-States
>50K,60,Federal-gov,11,Divorced,Prof-specialty,Unmarried,White,Male,4934,0,40,United-States
>50K,38,State-gov,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,40,
<=50K,41,Private,8,Separated,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States
<=50K,48,Private,9,Divorced,Craft-repair,Other-relative,White,Male,0,0,40,United-States
<=50K,33,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
<=50K,48,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
<=50K,23,Local-gov,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States
<=50K,26,Private,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
>50K,55,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,50,United-States
<=50K,35,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,75,United-States
>50K,52,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103,0,55,United-States
<=50K,46,State-gov,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,38,United-States
<=50K,72,,9,Married-civ-spouse,,Husband,Asian-Pac-Islander,Male,0,0,1,United-States
<=50K,18,Private,9,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States
<=50K,62,Local-gov,9,Divorced,Transport-moving,Other-relative,White,Male,0,0,40,United-States
<=50K,22,Private,10,Never-married,Transport-moving,Own-child,White,Female,0,0,30,United-States
>50K,40,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,7298,0,40,United-States
<=50K,26,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
<=50K,35,Private,12,Married-spouse-absent,Sales,Own-child,Black,Female,0,0,36,United-States
<=50K,25,Self-emp-not-inc,9,Never-married,Sales,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States
>50K,46,,11,Married-civ-spouse,,Wife,Black,Female,0,0,35,United-States
>50K,39,Private,13,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,1564,50,
>50K,41,Private,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,45,United-States
>50K,59,Private,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Italy
<=50K,37,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
<=50K,38,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States
<=50K,33,Private,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,40,
<=50K,23,Private,12,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,Puerto-Rico
>50K,67,Self-emp-not-inc,14,Widowed,Prof-specialty,Not-in-family,White,Male,18481,0,2,United-States
>50K,60,Private,13,Divorced,Prof-specialty,Not-in-family,White,Female,8614,0,48,United-States
>50K,39,Self-emp-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
>50K,32,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1887,60,United-States
<=50K,26,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States
<=50K,39,Private,9,Divorced,Tech-support,Unmarried,White,Female,0,0,50,United-States
<=50K,28,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
<=50K,29,Private,7,Divorced,Craft-repair,Unmarried,White,Female,0,0,52,United-States
<=50K,43,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
<=50K,23,Private,10,Never-married,Tech-support,Own-child,White,Male,0,0,25,United-States
>50K,32,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,1977,45,United-States
>50K,33,Self-emp-not-inc,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,60,United-States
<=50K,45,Private,9,Divorced,Other-service,Not-in-family,Black,Female,0,0,35,United-States
<=50K,48,Private,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States
>50K,43,Local-gov,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,45,United-States
>50K,50,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
>50K,63,Private,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States
>50K,55,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,United-States
<=50K,22,Private,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,35,United-States
<=50K,32,Self-emp-not-inc,9,Never-married,Other-service,Unmarried,White,Male,0,0,60,United-States
<=50K,27,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States
<=50K,22,Private,13,Never-married,Sales,Own-child,White,Female,0,0,15,United-States
<=50K,44,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,68,United-States
<=50K,34,Private,9,Separated,Other-service,Not-in-family,White,Female,0,0,40,United-States
<=50K,28,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
>50K,40,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,24,United-States
<=50K,45,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States
<=50K,17,Private,6,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States
<=50K,53,Self-emp-not-inc,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
>50K,58,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
<=50K,55,Self-emp-not-inc,9,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States
<=50K,44,Local-gov,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,44,United-States
<=50K,40,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States
<=50K,58,Self-emp-not-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
>50K,38,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
<=50K,62,Private,5,Never-married,Priv-house-serv,Not-in-family,Black,Female,1055,0,22,United-States
<=50K,31,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,3464,0,38,United-States
<=50K,31,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico
<=50K,30,Private,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,1876,45,United-States
<=50K,37,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,Mexico
<=50K,38,Local-gov,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1876,40,Canada
<=50K,58,Local-gov,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
>50K,30,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
<=50K,28,Private,11,Never-married,Prof-specialty,Not-in-family,White,Female,4650,0,40,United-States
<=50K,46,Private,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,70,United-States
<=50K,34,Private,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States
<=50K,39,Self-emp-inc,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,99,United-States
<=50K,61,Self-emp-inc,10,Widowed,Sales,Not-in-family,White,Female,0,0,20,United-States
<=50K,30,Self-emp-not-inc,11,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
<=50K,31,Private,9,Separated,Other-service,Not-in-family,White,Female,0,0,40,United-States
<=50K,21,Private,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
<=50K,50,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,58,United-States
<=50K,47,Private,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,33,United-States
<=50K,20,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
<=50K,23,Private,13,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States
<=50K,46,Private,2,Separated,Other-service,Not-in-family,White,Female,0,0,40,Mexico
<=50K,20,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,45,United-States
>50K,33,Private,13,Married-civ-spouse,Sales,Husband,White,Male,7688,0,50,United-States
<=50K,30,Private,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,30,United-States
<=50K,43,Local-gov,10,Divorced,Protective-serv,Unmarried,White,Female,0,0,40,United-States
<=50K,23,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,60,United-States
>50K,34,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,
<=50K,25,Private,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
>50K,50,Private,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States
>50K,44,Private,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,24,United-States
<=50K,26,Private,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
>50K,35,Private,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,80,United-States
<=50K,48,Self-emp-not-inc,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,15,United-States
<=50K,26,Private,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States
<=50K,41,Local-gov,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
<=50K,25,Private,13,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
<=50K,33,Private,11,Never-married,Prof-specialty,Unmarried,White,Female,0,0,55,United-States
<=50K,24,Private,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States
<=50K,31,Private,13,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
<=50K,24,Local-gov,12,Never-married,Prof-specialty,Own-child,White,Female,0,0,2,United-States
<=50K,41,Private,5,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,40,Columbia
<=50K,38,Local-gov,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
<=50K,19,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
<=50K,19,Private,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
<=50K,24,Private,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States
<=50K,59,,13,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States
>50K,67,Private,14,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States
<=50K,49,Private,6,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States
>50K,35,Private,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
>50K,44,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
>50K,58,,10,Married-civ-spouse,,Husband,White,Male,99999,0,40,United-States
<=50K,22,Private,12,Never-married,Protective-serv,Own-child,White,Male,0,0,60,United-States
<=50K,21,State-gov,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,10,United-States
<=50K,50,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States
<=50K,44,Local-gov,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States
<=50K,36,Local-gov,10,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States
>50K,30,Federal-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,48,Cuba
>50K,52,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
<=50K,35,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,90,United-States
<=50K,48,Local-gov,11,Never-married,Protective-serv,Unmarried,White,Male,0,0,48,United-States
<=50K,23,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,2377,40,United-States
<=50K,37,Private,14,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States
>50K,44,Self-emp-inc,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,55,United-States
>50K,44,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States
<=50K,36,Private,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
<=50K,26,State-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,12,United-States
>50K,31,Self-emp-inc,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States
<=50K,23,,9,Never-married,,Own-child,Black,Male,0,0,12,England
<=50K,29,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
<=50K,53,Private,9,Widowed,Craft-repair,Unmarried,Black,Female,0,0,40,United-States
<=50K,52,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
>50K,55,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1887,40,United-States
<=50K,31,Private,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
<=50K,19,,9,Never-married,,Not-in-family,White,Female,0,0,16,United-States
<=50K,64,,9,Widowed,,Not-in-family,White,Female,0,0,30,United-States
<=50K,55,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
>50K,48,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States
<=50K,20,Private,9,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States
>50K,50,Local-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,7298,0,30,United-States
<=50K,45,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,51,United-States
<=50K,17,Private,6,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,10,El-Salvador
<=50K,38,Private,9,Divorced,Other-service,Not-in-family,White,Female,0,0,25,United-States
>50K,43,Private,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
<=50K,22,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States
<=50K,63,Private,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,United-States
<=50K,36,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
>50K,56,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
<=50K,43,State-gov,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States
>50K,41,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States
<=50K,41,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
<=50K,36,Private,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States
>50K,59,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
>50K,46,Local-gov,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States
<=50K,23,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,36,United-States
<=50K,46,Self-emp-not-inc,10,Separated,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States
>50K,53,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1902,40,United-States
<=50K,47,Private,9,Never-married,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,0,0,56,Puerto-Rico
<=50K,46,Federal-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
>50K,47,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States
>50K,29,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1887,30,United-States
<=50K,32,Private,11,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
<=50K,90,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
<=50K,63,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,
<=50K,23,Private,11,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States
<=50K,76,,13,Married-civ-spouse,,Husband,White,Male,0,0,30,United-States
<=50K,23,Private,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
>50K,44,Private,10,Married-civ-spouse,Adm-clerical,Wife,Other,Female,0,0,30,Mexico
<=50K,81,Self-emp-inc,6,Married-civ-spouse,Exec-managerial,Wife,White,Female,2936,0,28,United-States
<=50K,17,Private,6,Never-married,Other-service,Own-child,Black,Female,0,0,12,United-States
>50K,56,Private,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
<=50K,58,Federal-gov,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
>50K,45,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States
<=50K,25,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
>50K,36,Private,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,35,Philippines
>50K,32,Private,11,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,24,United-States
<=50K,25,Private,9,Never-married,Other-service,Other-relative,White,Male,0,0,30,United-States
>50K,29,Federal-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
<=50K,23,Private,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,60,United-States
>50K,41,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States
>50K,48,State-gov,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States
<=50K,29,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States
<=50K,27,,14,Never-married,,Unmarried,Asian-Pac-Islander,Male,0,0,20,Taiwan
<=50K,55,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
<=50K,30,Private,7,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,1651,40,Vietnam
<=50K,45,Private,10,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-States
<=50K,50,Private,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,Puerto-Rico
<=50K,22,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States
<=50K,80,Local-gov,9,Widowed,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,32,United-States
<=50K,30,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,44,United-States
<=50K,20,Private,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States
<=50K,29,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States
<=50K,56,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
<=50K,63,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
<=50K,20,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
<=50K,38,State-gov,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States
<=50K,31,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
<=50K,21,Private,10,Never-married,Sales,Own-child,White,Male,0,0,35,United-States
>50K,47,Private,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,46,United-States
<=50K,25,Local-gov,13,Never-married,Tech-support,Unmarried,Asian-Pac-Islander,Female,0,0,40,Vietnam
<=50K,31,Private,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,38,United-States
<=50K,28,Private,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
<=50K,38,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,99,United-States
<=50K,30,Local-gov,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
>50K,39,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States
<=50K,27,Private,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,36,
<=50K,26,Private,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
<=50K,47,Private,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States
<=50K,27,Self-emp-not-inc,9,Never-married,Craft-repair,Not-in-family,White,Male,0,2258,50,United-States
<=50K,43,Private,10,Married-civ-spouse,Protective-serv,Husband,Other,Male,0,0,32,United-States
<=50K,32,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States
<=50K,20,Private,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,30,Philippines
<=50K,21,Local-gov,8,Never-married,Handlers-cleaners,Unmarried,Black,Female,0,0,20,United-States
<=50K,32,Private,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
<=50K,37,Private,11,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,48,United-States
<=50K,45,Private,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Vietnam
>50K,37,Self-emp-inc,12,Married-civ-spouse,Sales,Husband,White,Male,0,1887,40,United-States
<=50K,54,,5,Divorced,,Not-in-family,White,Female,0,0,15,United-States
<=50K,24,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,25,United-States
<=50K,28,,7,Never-married,,Not-in-family,White,Male,0,0,30,United-States
<=50K,23,Private,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States
<=50K,54,,9,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States
>50K,40,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
>50K,38,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States
<=50K,71,Private,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
<=50K,51,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
<=50K,52,Self-emp-not-inc,10,Never-married,Adm-clerical,Unmarried,White,Male,0,0,5,United-States
<=50K,30,Private,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States
>50K,34,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,40,United-States
<=50K,38,Private,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
>50K,43,Federal-gov,11,Never-married,Prof-specialty,Not-in-family,White,Female,13550,0,40,United-States
<=50K,43,Private,7,Never-married,Transport-moving,Not-in-family,White,Male,0,0,42,United-States
>50K,36,Federal-gov,10,Never-married,Exec-managerial,Not-in-family,Black,Male,13550,0,40,United-States
<=50K,24,State-gov,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
<=50K,29,,2,Never-married,,Own-child,Asian-Pac-Islander,Male,0,0,40,Philippines
<=50K,55,Private,6,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States
>50K,51,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,60,United-States
<=50K,43,Local-gov,9,Divorced,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States
<=50K,28,Private,9,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States
<=50K,54,Private,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States
>50K,47,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
>50K,47,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States
>50K,47,Private,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,57,United-States
<=50K,38,Private,10,Never-married,Adm-clerical,Unmarried,White,Female,6497,0,35,United-States
<=50K,60,Self-emp-not-inc,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
<=50K,19,Private,9,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Female,0,0,25,United-States
<=50K,22,Private,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,25,United-States
>50K,55,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
<=50K,44,Private,10,Separated,Sales,Other-relative,Black,Female,0,0,35,United-States
>50K,53,Self-emp-not-inc,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,67,Italy
>50K,44,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,4386,0,40,United-States
<=50K,28,Federal-gov,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,50,United-States
